item_id,name,category,equip_slot,rarity,icon,buy_price,sell_price,shop_tier,sellable,stack_max,drop_source,notes,short_description,full_description,mind_type_tag,watk_type_tag,armor_flat,ward_flat,armor_type,max_hp_boost,max_mp_boost,ail_resist_pct,mind_type_resists,base_eva,speed,base_watk,base_acc,crit_bonus_pct,scale_brw,skill_atk_boost,skill_acc_boost,non_lethal,sigil_slots,sigil_school,equip_req_perk,equip_req_stats,set_id,use_type,targeting,cooldown,uses_per_battle,battle_status_effect,field_status_effect,round_duration,capture_type,stat_boost,lvl_boost,flags,upgrade_of,upgrade_step,upgrade_input,craft_input,craft_output,gift_type
CURE_007,Stress Ball,Consumables,none,Common,null,80,40,1,TRUE,99,Hospital Pharmacy,Cure Berserk.,Calm a frenzied ally.,A squeeze ball that cures Berserk.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,both,Ally,null,Cure Berserk,Cure Berserk,null,1,null,null,null,null,null,null,null,null,null,null
CURE_008,Pepra,Consumables,none,Uncommon,null,120,60,1,TRUE,99,Café,Cure Malaise.,Kick out sluggishness.,A strong energy drink that cures Malaise (initiative delay).,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,both,Ally,null,Cure Malaise,Cure Malaise,null,1,null,null,null,null,null,null,null,null,null,null
CURE_009,Vitamin D,Consumables,none,Common,null,80,40,1,TRUE,99,Hospital Pharmacy,Cure ATK Down.,Restore attack baseline.,A vitamin that cures Attack Down.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,both,Ally,null,Cure Attack Down,Cure Attack Down,null,1,null,null,null,null,null,null,null,null,null,null
CURE_010,Vitamin C,Consumables,none,Common,null,80,40,1,TRUE,99,Hospital Pharmacy,Cure DEF Down.,Restore defense baseline.,A vitamin that cures Defense Down.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,both,Ally,null,Cure Defense Down,Cure Defense Down,null,1,null,null,null,null,null,null,null,null,null,null
CURE_011,Vitamin B,Consumables,none,Common,null,80,40,1,TRUE,99,Hospital Pharmacy,Cure MND Down.,Restore mind baseline.,A vitamin that cures Mind Down.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,both,Ally,null,Cure Mind Down,Cure Mind Down,null,1,null,null,null,null,null,null,null,null,null,null
BAT_001,Fire Mirror,Battle,none,Rare,null,300,150,2,TRUE,99,Tech Lab (craft),Reflect next Fire hit.,Reflect next Fire Sigil.,Reflects the next incoming Fire-element skill.,Fire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,battle,Ally,null,Reflect: Fire (1 hit),Reflect: Fire (1 hit),null,3,null,null,null,null,null,null,null,null,null,null
BAT_002,Water Mirror,Battle,none,Rare,null,300,150,2,TRUE,99,Tech Lab (craft),Reflect next Water hit.,Reflect next Water Sigil.,Reflects the next incoming Water-element skill.,Water,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,battle,Ally,null,Reflect: Water (1 hit),Reflect: Water (1 hit),null,3,null,null,null,null,null,null,null,null,null,null
BAT_003,Earth Mirror,Battle,none,Rare,null,300,150,2,TRUE,99,Tech Lab (craft),Reflect next Earth hit.,Reflect next Earth Sigil.,Reflects the next incoming Earth-element skill.,Earth,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,battle,Ally,null,Reflect: Earth (1 hit),Reflect: Earth (1 hit),null,3,null,null,null,null,null,null,null,null,null,null
BAT_004,Air Mirror,Battle,none,Rare,null,300,150,2,TRUE,99,Tech Lab (craft),Reflect next Air hit.,Reflect next Air Sigil.,Reflects the next incoming Air-element skill.,Air,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,battle,Ally,null,Reflect: Air (1 hit),Reflect: Air (1 hit),null,3,null,null,null,null,null,null,null,null,null,null
BAT_005,Data Mirror,Battle,none,Rare,null,350,175,3,TRUE,99,Tech Lab (craft),Reflect next Data hit.,Reflect next Data Sigil.,Reflects the next incoming Data-element skill.,Data,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,battle,Ally,null,Reflect: Data (1 hit),Reflect: Data (1 hit),null,3,null,null,null,null,null,null,null,null,null,null
BAT_006,Void Mirror,Battle,none,Rare,null,350,175,3,TRUE,99,Tech Lab (craft),Reflect next Void hit.,Reflect next Void Sigil.,Reflects the next incoming Void-element skill.,Void,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,battle,Ally,null,Reflect: Void (1 hit),Reflect: Void (1 hit),null,3,null,null,null,null,null,null,null,null,null,null
BAT_007,Mind Mirror,Battle,none,Epic,null,600,300,4,TRUE,99,Back-Alley Market,Reflect any Sigil.,Reflect the next Sigil of any element.,Reflects the next incoming Sigil of any element.,Mind,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,battle,Ally,null,Reflect: Any (1 hit),Reflect: Any (1 hit),null,3,null,null,null,null,null,null,null,null,null,null
BAT_008,Fire Bomb,Battle,none,Uncommon,null,180,90,2,TRUE,99,Tech Lab (craft),AOE Fire damage.,Throw an explosive Fire bomb.,Deals fixed-potency Fire AOE damage (ignores weapon ACC).,Fire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,battle,AllEnemies,null,Fire AOE dmg,Fire AOE dmg,null,1,null,null,null,null,null,null,null,null,null,null
BAT_009,Water Bomb,Battle,none,Uncommon,null,180,90,2,TRUE,99,Tech Lab (craft),AOE Water damage.,Throw an explosive Water bomb.,Deals fixed-potency Water AOE damage (ignores weapon ACC).,Water,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,battle,AllEnemies,null,Water AOE dmg,Water AOE dmg,null,1,null,null,null,null,null,null,null,null,null,null
BAT_010,Earth Bomb,Battle,none,Uncommon,null,180,90,2,TRUE,99,Tech Lab (craft),AOE Earth damage.,Throw an explosive Earth bomb.,Deals fixed-potency Earth AOE damage (ignores weapon ACC).,Earth,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,battle,AllEnemies,null,Earth AOE dmg,Earth AOE dmg,null,1,null,null,null,null,null,null,null,null,null,null
BAT_011,Air Bomb,Battle,none,Uncommon,null,180,90,2,TRUE,99,Tech Lab (craft),AOE Air damage.,Throw an explosive Air bomb.,Deals fixed-potency Air AOE damage (ignores weapon ACC).,Air,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,battle,AllEnemies,null,Air AOE dmg,Air AOE dmg,null,1,null,null,null,null,null,null,null,null,null,null
BAT_012,Data Bomb,Battle,none,Rare,null,240,120,3,TRUE,99,Tech Lab (craft),AOE Data damage.,Throw a destabilizing Data bomb.,Deals fixed-potency Data AOE damage (ignores weapon ACC).,Data,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,battle,AllEnemies,null,Data AOE dmg,Data AOE dmg,null,1,null,null,null,null,null,null,null,null,null,null
BAT_013,Void Bomb,Battle,none,Rare,null,240,120,3,TRUE,99,Tech Lab (craft),AOE Void damage.,Throw a warping Void bomb.,Deals fixed-potency Void AOE damage (ignores weapon ACC).,Void,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,battle,AllEnemies,null,Void AOE dmg,Void AOE dmg,null,1,null,null,null,null,null,null,null,null,null,null
TOOL_001,Smoke Grenade,Consumables,none,Uncommon,null,200,100,2,TRUE,99,Outfitter,Auto-escape.,Escape from battle.,Creates a smoke screen; instantly escapes non-locked encounters.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,both,Party,null,Auto-escape,Auto-escape,null,1,null,null,null,null,null,null,null,null,null,null
TOOL_002,Flash Pop,Consumables,none,Uncommon,null,160,80,2,TRUE,99,Outfitter,Run boost + EVA up.,Blind foes and try to run.,Party Evasion Up (+10% for 1 round) and Run chance +20% this turn.,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,both,Ally,null,Evasion Up +10% (1r); Run% +20%,Evasion Up +10% (1r); Run% +20%,null,1,null,null,null,null,null,null,null,null,null,null
LEV_001,UXB-S,Consumables,none,Rare,null,400,200,2,TRUE,99,Campus Shop,LXP +300; field-only.,Small experience pack.,Injects +300 LXP to a chosen ally; field use only (consumes a phase).,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,Ally,null,null,null,null,null,null,null,null,LXP +300,null,null,null,null,null,null,null
LEV_002,UXB-M,Consumables,none,Rare,null,900,450,2,TRUE,99,Campus Shop,LXP +900; field-only.,Medium experience pack.,Injects +900 LXP to a chosen ally; field use only (consumes a phase).,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,Ally,null,null,null,null,null,null,null,null,LXP +900,null,null,null,null,null,null,null
LEV_003,UXB-L,Consumables,none,Epic,null,1800,900,3,TRUE,99,Campus Shop,LXP +2400; field-only.,Large experience pack.,Injects +2400 LXP to a chosen ally; field use only (consumes a phase).,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,Ally,null,null,null,null,null,null,null,null,LXP +2400,null,null,null,null,null,null,null
LEV_004,UXB-XL,Consumables,none,Legendary,null,4200,2100,4,TRUE,99,Campus Shop,LXP +6000; field-only.,Extra-large experience pack.,Injects +6000 LXP to a chosen ally; field use only (consumes a phase).,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,Ally,null,null,null,null,null,null,null,null,LXP +6000,null,null,null,null,null,null,null
STU_001,Brawn Study Guide,Consumables,none,Uncommon,null,220,110,1,TRUE,99,Bookstore,BRW SXP +8 ,Study aide.,A study packet that grants +8 SXP (consumes a phase).,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,Self,null,null,null,null,null,null,null,BRW SXP +8 ,null,null,null,null,null,null,null,null
STU_002,Brawn Workbook,Consumables,none,Uncommon,null,180,90,1,TRUE,99,Bookstore,BRWSXP +12 ,Training book.,A practice book that grants +12 SXP (consumes a phase).,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,Self,null,null,null,null,null,null,null,BRW SXP +12 ,null,null,null,null,null,null,null,null
STU_003,Brawn Field Manual,Consumables,none,Rare,null,260,130,2,TRUE,99,Bookstore/Dojo,BRW SXP +16 ,Deep Research.,A rugged manual that grants +16 SXP (consumes a phase).,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,Self,null,null,null,null,null,null,null,BRW SXP +16 ,null,null,null,null,null,null,null,null
STU_004,Brawn Audio Tutor,Consumables,none,Rare,null,200,100,1,TRUE,99,Campus Shop,BRW SXP +24 ,Guided audio session.,A tutor-in-audio that grants +24 SXP;  (consumes a phase).,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,Self,null,null,null,null,null,null,null,BRW SXP +24 ,null,null,null,null,null,null,null,null
STU_005,Vitality Study Guide,Consumables,none,Uncommon,null,220,110,1,TRUE,99,Bookstore,BRW SXP +8 ,Study aide.,A study packet that grants +8 SXP (consumes a phase).,none,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,Self,null,null,null,null,null,null,null,VTL SXP +8 ,null,null,null,null,null,null,null,null
